@relation 'Original signal'

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute destClass {2.0,1.0}

@data
-3.796645,-0.04148,-0.005102,0.013087,0.067654,0.158599,0.213166,0.249544,0.122221,0.122221,0.104032,0.013087,-0.023291,-0.023291,-0.04148,-0.04148,-0.059669,-0.077858,-0.114236,-0.168802,-0.150613,-0.150613,-0.168802,-0.150613,-0.20518,-0.20518,-0.186991,-0.077858,-0.132425,-0.696282,-1.823998,-2.824391,-3.060848,-2.988092,-2.824391,-2.424234,-1.914943,-1.733053,-1.44203,-1.169195,-1.023684,-0.678093,-0.441637,-0.20518,-0.023291,0.122221,0.304111,0.504189,0.66789,0.740646,0.795213,0.795213,0.813402,0.849779,0.904346,0.940724,0.977102,1.049858,1.086236,1.158992,1.213559,1.249937,1.322693,1.304503,1.249937,1.19537,1.158992,1.031669,0.849779,0.758835,0.66789,0.558756,0.413244,0.340489,0.285922,0.213166,0.158599,0.122221,0.104032,0.085843,0.049465,0.085843,0.104032,1.929262,2.0
-3.796645,-0.145737,-0.125413,-0.084765,-0.023794,0.016854,0.077826,0.138797,0.179445,-0.00347,0.016854,-0.023794,-0.084765,-0.084765,-0.145737,-0.064442,-0.064442,-0.084765,-0.064442,-0.125413,-0.145737,-0.166061,-0.145737,-0.145737,-0.145737,-0.186385,-0.166061,-0.145737,-0.166061,-0.084765,-0.044118,-0.3693,-1.243226,-2.401686,-2.909783,-2.828488,-2.503306,-2.42201,-2.178124,-2.056181,-1.79197,-1.52776,-1.344845,-1.019663,-0.714805,-0.450595,-0.26768,-0.084765,0.199769,0.463979,0.646894,0.707865,0.728189,0.707865,0.728189,0.748513,0.768837,0.809485,0.829809,0.89078,0.911104,0.951752,0.9924,1.094019,1.134667,1.114343,1.215962,1.25661,1.276934,1.236286,1.215962,1.175314,1.094019,0.951752,0.89078,0.809485,0.646894,0.545274,0.463979,0.382684,0.342036,0.240416,0.179445,1.929262,2.0
-3.796645,-0.054996,-0.018332,-0.006111,-0.018332,-0.018332,0.042774,0.140544,0.152766,0.274978,0.262757,0.213872,0.262757,0.189429,0.079438,0.067217,0.018332,-0.042774,-0.054996,-0.103881,-0.152765,-0.140544,-0.250535,-0.250535,-0.238314,-0.250535,-0.262757,-0.274978,-0.250535,-0.274978,-0.311642,0.018332,0.323863,-0.323863,-1.350447,-2.242598,-2.597014,-2.731447,-2.707005,-2.303704,-2.059279,-1.937067,-1.790412,-1.655978,-1.497102,-1.17935,-0.898261,-0.580509,-0.360527,-0.128323,0.103881,0.348305,0.519403,0.568288,0.604951,0.641615,0.653836,0.714943,0.776049,0.812712,0.849376,0.922704,0.971589,1.032695,1.106022,1.203792,1.252677,1.326005,1.350447,1.350447,1.362668,1.350447,1.240456,1.154907,1.069359,0.934925,0.800491,0.666058,0.531624,0.39719,0.323863,0.213872,0.116102,1.929262,1.0
-3.796645,-0.252493,-0.229815,-0.252493,-0.184461,-0.207138,-0.161783,-0.139106,-0.048397,0.06499,0.110345,0.178377,0.019635,-0.003042,-0.025719,-0.071074,-0.093751,-0.048397,-0.048397,-0.025719,-0.025719,-0.025719,-0.025719,-0.093751,-0.048397,0.019635,-0.003042,-0.048397,0.087667,0.06499,0.019635,0.042313,0.155699,0.155699,-0.524621,-1.817228,-2.678967,-2.815031,-2.724321,-2.429516,-2.293452,-1.998647,-1.862583,-1.726519,-1.590455,-1.341004,-0.932812,-0.706039,-0.501943,-0.297847,-0.161783,0.223731,0.563891,0.74531,0.790664,0.74531,0.836019,0.813342,0.813342,0.790664,0.836019,0.836019,0.99476,0.99476,1.062792,1.108147,1.130824,1.198856,1.244211,1.244211,1.221534,1.312243,1.221534,1.221534,1.108147,0.926728,0.904051,0.6546,0.6546,0.541214,0.337118,0.269086,0.201054,1.929262,2.0
-3.796645,-0.247564,-0.172238,-0.134576,-0.05925,-0.078081,0.053738,-0.05925,-0.19107,-0.096913,-0.209901,-0.228733,-0.096913,-0.247564,-0.172238,-0.209901,-0.153407,-0.209901,-0.266396,-0.266396,-0.266396,-0.209901,-0.247564,-0.228733,-0.209901,-0.266396,-0.228733,-0.153407,-0.040419,-0.228733,-0.981989,-2.111874,-2.73331,-2.770973,-2.526165,-2.394345,-2.130705,-1.998885,-1.772908,-1.546931,-1.39628,-1.13264,-0.831338,-0.567698,-0.32289,-0.19107,0.053738,0.373872,0.581018,0.675175,0.712838,0.750501,0.750501,0.731669,0.731669,0.769332,0.806995,0.844658,0.88232,0.901152,0.957646,0.995309,1.070634,1.108297,1.164792,1.183623,1.240117,1.258949,1.258949,1.27778,1.240117,1.183623,1.108297,0.976477,0.901152,0.788163,0.694006,0.581018,0.505692,0.449198,0.411535,0.317378,0.298547,1.929262,2.0
-3.796645,0.081325,0.081325,0.100058,0.081325,0.100058,0.081325,0.11879,0.137522,0.174987,0.249916,0.343577,0.343577,0.137522,0.174987,0.11879,0.062593,0.006396,-0.0498,0.025129,0.006396,-0.012336,-0.031068,-0.087265,-0.105997,-0.143462,-0.124729,-0.105997,-0.124729,-0.162194,-0.180926,-0.143462,-0.031068,-0.180926,-0.817823,-2.204011,-2.990766,-3.009499,-2.878373,-2.653585,-2.185279,-1.941759,-1.716972,-1.473453,-1.28613,-1.042611,-0.686697,-0.443178,-0.199659,-0.031068,0.174987,0.418506,0.643293,0.774419,0.811884,0.830616,0.830616,0.849348,0.924277,0.961742,1.036671,1.055403,1.1116,1.167797,1.186529,1.242726,1.298923,1.298923,1.261458,1.223994,1.130332,1.017939,0.868081,0.718222,0.605829,0.474703,0.343577,0.231184,0.156255,0.100058,0.006396,-0.0498,-0.087265,1.929262,2.0
-3.796645,-0.083245,-0.083245,-0.083245,-0.070118,-0.070118,-0.043864,-0.043864,0.087407,0.139916,0.231806,0.310568,0.284314,0.25806,0.192424,0.113662,0.100534,-0.004482,-0.056991,-0.070118,-0.122626,-0.148881,-0.214516,-0.240771,-0.267025,-0.214516,-0.240771,-0.280152,-0.280152,-0.293279,-0.345787,-0.01761,0.16617,-0.33266,-1.264686,-2.104821,-2.551143,-2.944957,-2.813685,-2.15733,-1.907914,-1.894787,-1.78977,-1.724135,-1.553482,-1.238431,-0.870872,-0.51644,-0.227643,0.034899,0.231806,0.533729,0.625619,0.638746,0.730636,0.770017,0.783145,0.875034,0.94067,0.953797,1.03256,1.098195,1.150704,1.255721,1.295102,1.334484,1.347611,1.386992,1.360738,1.295102,1.242594,1.098195,0.980051,0.888162,0.770017,0.638746,0.533729,0.402458,0.336823,0.231806,0.231806,0.16617,0.087407,1.929262,1.0
-3.796645,1.868376,-0.02612,-0.045145,-0.02612,-0.007094,-0.045145,-0.02612,-0.045145,0.011931,0.088034,0.183161,0.164136,0.240238,0.088034,-0.007094,0.011931,-0.045145,0.011931,-0.064171,-0.083197,-0.121248,-0.121248,-0.102222,-0.102222,-0.178324,-0.216376,-0.159299,-0.19735,-0.216376,-0.159299,-0.254427,-0.216376,-0.235401,-0.064171,-0.292478,-1.01545,-2.214061,-2.918007,-2.937033,-2.803854,-2.51847,-2.061857,-1.852575,-1.662319,-1.453038,-1.205706,-1.01545,-0.634938,-0.406631,-0.178324,-0.045145,0.183161,0.430494,0.639775,0.677826,0.715878,0.734903,0.715878,0.811005,0.772954,0.849057,0.906133,0.925159,1.039312,1.020287,1.13444,1.153466,1.210543,1.267619,1.267619,1.248594,1.210543,1.153466,1.077364,0.944185,0.79198,0.639775,0.563673,0.468545,0.335366,0.240238,0.183161,1.929262,2.0
-3.796645,-0.004883,-0.029907,0.095214,0.170287,0.182799,0.282896,0.320432,0.320432,0.295408,0.282896,0.182799,0.157775,0.07019,0.057678,-0.054931,-0.054931,-0.079955,-0.155028,-0.205076,-0.192564,-0.180052,-0.230101,-0.192564,-0.242613,-0.217589,-0.280149,-0.10498,0.170287,-0.317685,-1.406238,-2.24455,-2.507303,-2.78257,-2.84513,-2.319622,-1.994307,-1.931747,-1.806626,-1.769089,-1.581408,-1.231069,-0.88073,-0.492855,-0.242613,-0.117492,0.120238,0.445553,0.633235,0.620722,0.683283,0.795892,0.808404,0.820916,0.870965,0.958549,1.02111,1.071158,1.08367,1.121207,1.246328,1.283864,1.271352,1.333912,1.3214,1.271352,1.208791,1.158743,1.058646,0.895989,0.745843,0.670771,0.570674,0.408017,0.295408,0.232847,0.170287,0.095214,0.057678,-0.029907,-0.029907,-0.067443,-0.117492,1.929262,1.0
-3.796645,-0.104209,-0.122123,-0.122123,-0.122123,-0.122123,-0.086295,-0.086295,-0.050466,-0.014637,0.039106,0.110763,0.182421,0.074934,0.039106,0.003277,-0.06838,-0.06838,-0.050466,-0.122123,-0.086295,-0.086295,-0.104209,-0.157952,-0.175866,-0.175866,-0.157952,-0.193781,-0.193781,-0.193781,-0.193781,-0.22961,-0.140038,-0.032552,-0.35501,-1.196985,-2.433075,-2.916762,-2.863019,-2.809276,-2.558475,-2.00313,-1.788158,-1.5911,-1.358214,-1.125327,-0.910355,-0.587897,-0.319181,-0.104209,0.021191,0.236164,0.451136,0.666108,0.719851,0.791508,0.809423,0.845251,0.88108,0.898995,0.988566,1.024395,1.078138,1.113967,1.203538,1.239367,1.311025,1.311025,1.346853,1.328939,1.275196,1.221453,1.149796,1.042309,0.916909,0.773594,0.684022,0.594451,0.504879,0.379478,0.34365,0.325735,0.254078,1.929262,2.0
-3.796645,-0.175064,-0.153231,-0.076815,-0.033149,0.010517,0.09785,0.076017,0.03235,0.010517,-0.044066,-0.098649,-0.109565,-0.164148,-0.196898,-0.196898,-0.196898,-0.25148,-0.306063,-0.31698,-0.306063,-0.306063,-0.327896,-0.306063,-0.295147,-0.31698,-0.31698,-0.218731,0.021434,-0.120482,-1.059307,-1.987215,-2.369295,-2.456627,-2.467544,-2.314712,-1.976298,-1.867133,-1.823466,-1.703384,-1.616052,-1.354054,-1.092056,-0.775476,-0.502562,-0.338813,-0.065899,0.261598,0.545429,0.665511,0.698261,0.731011,0.76376,0.785594,0.807427,0.883843,0.927509,0.982092,1.058508,1.102174,1.156757,1.222256,1.265923,1.331422,1.375088,1.396921,1.396921,1.375088,1.353255,1.276839,1.167673,1.058508,0.938425,0.818343,0.698261,0.578179,0.458097,0.370764,0.272515,0.217932,0.174266,0.141516,0.09785,1.929262,1.0
-3.796645,-0.116998,-0.102636,0.026622,0.040984,0.184605,0.285139,0.213329,0.227691,0.155881,0.069708,0.084071,-0.002102,-0.116998,-0.13136,-0.088274,-0.20317,-0.246257,-0.318067,-0.346791,-0.318067,-0.303705,-0.303705,-0.318067,-0.375515,-0.361153,-0.375515,-0.016464,0.299501,-0.318067,-1.237238,-2.156409,-2.644718,-2.874511,-2.817063,-2.170771,-1.926616,-1.81172,-1.711185,-1.567565,-1.366496,-1.136703,-0.878187,-0.576584,-0.361153,-0.05955,0.084071,0.342587,0.50057,0.601104,0.586742,0.629828,0.730363,0.701639,0.787811,0.902707,0.931431,0.974517,1.031966,1.118138,1.20431,1.319206,1.376655,1.362293,1.405379,1.448465,1.376655,1.319206,1.218672,1.103776,1.003242,0.845259,0.687276,0.601104,0.443122,0.371311,0.285139,0.198967,0.184605,0.127157,0.098433,0.098433,0.069708,1.929262,1.0
-3.796645,1.867185,0.079879,0.057223,0.034567,0.057223,0.079879,0.102535,0.125191,0.215815,0.283783,0.306439,0.329095,0.034567,0.057223,0.057223,-0.010745,-0.078713,-0.033401,-0.010745,-0.033401,-0.033401,-0.056057,-0.101369,-0.124025,-0.146681,-0.146681,-0.146681,-0.124025,-0.124025,-0.124025,-0.214649,-0.169337,-0.078713,-0.101369,-0.645113,-1.641977,-2.548217,-2.774777,-2.684153,-2.457593,-2.389625,-2.140409,-2.004473,-1.823225,-1.551353,-1.370105,-1.052921,-0.803705,-0.486521,-0.259961,-0.078713,0.215815,0.487687,0.623623,0.623623,0.714247,0.75956,0.75956,0.736903,0.75956,0.782216,0.827528,0.850184,0.895496,0.963464,1.008776,1.054088,1.0994,1.167368,1.190024,1.190024,1.144712,1.144712,1.0994,0.98612,0.895496,0.75956,0.646279,0.555655,0.419719,0.329095,0.193159,1.929262,2.0
-3.796645,0.028435,0.056697,0.042566,0.056697,0.042566,0.028435,0.028435,0.113223,0.169748,0.240404,0.31106,0.466504,0.339323,0.339323,0.31106,0.212141,0.212141,0.056697,0.056697,-0.084615,-0.056353,-0.084615,-0.169403,-0.211797,-0.211797,-0.240059,-0.240059,-0.254191,-0.268322,-0.282453,-0.324847,0.028435,0.183879,-0.46616,-1.455349,-2.119518,-2.58585,-2.91087,-2.925001,-2.204306,-1.935812,-1.865155,-1.836893,-1.709712,-1.483611,-1.144461,-0.861835,-0.550947,-0.310716,-0.112878,0.155616,0.325192,0.537161,0.650211,0.678473,0.763261,0.791524,0.763261,0.86218,0.918705,1.031755,1.102412,1.158937,1.20133,1.257856,1.328512,1.328512,1.356774,1.328512,1.286118,1.229593,1.130674,1.017624,0.86218,0.720867,0.579554,0.452373,0.367585,0.226273,0.113223,0.056697,0.000172,1.929262,1.0
-3.796645,0.139199,0.152659,0.152659,0.287262,0.341103,0.462245,0.543007,0.489166,0.448785,0.381484,0.287262,0.2065,0.125739,0.031517,-0.008864,-0.022324,-0.076165,-0.143467,-0.183848,-0.237689,-0.278069,-0.237689,-0.197308,-0.224228,-0.31845,-0.31845,-0.116546,0.125739,-0.31845,-1.274129,-2.162506,-2.512473,-2.768218,-2.86244,-2.418251,-2.000983,-1.86638,-1.85292,-1.704857,-1.583715,-1.206828,-0.81648,-0.520354,-0.29153,-0.116546,0.19304,0.435325,0.637229,0.69107,0.70453,0.785291,0.839133,0.852593,0.946815,1.027576,1.054497,1.135258,1.135258,1.283321,1.337162,1.337162,1.364083,1.269861,1.337162,1.256401,1.135258,0.987195,0.866053,0.71799,0.610308,0.435325,0.327643,0.2065,0.085358,0.071898,-0.008864,-0.049245,-0.062705,-0.103086,-0.103086,-0.103086,-0.170387,1.929262,1.0
-3.796645,0.100185,0.071709,0.057472,0.043234,0.100185,0.171373,0.271037,0.2568,0.470365,0.456128,0.327988,0.413414,0.299513,0.199849,0.171373,-0.013717,0.000521,-0.042192,-0.05643,-0.05643,-0.198807,-0.284233,-0.269996,-0.198807,-0.227282,-0.227282,-0.255758,-0.198807,-0.383897,-0.084905,0.2568,-0.170332,-1.110021,-1.978521,-2.434128,-2.832783,-3.032111,-2.533792,-2.035472,-1.92157,-1.764955,-1.679529,-1.565627,-1.23816,-0.92493,-0.583225,-0.326946,-0.213045,0.057472,0.285275,0.484603,0.584267,0.62698,0.740882,0.726644,0.840546,0.840546,0.925972,1.011398,1.082587,1.082587,1.168013,1.224964,1.324628,1.367341,1.395816,1.367341,1.31039,1.196488,1.111062,0.94021,0.883259,0.769357,0.584267,0.44189,0.285275,0.171373,0.185611,0.12866,0.071709,0.014759,-0.05643,1.929262,1.0
-3.796645,-0.101048,-0.120918,-0.120918,-0.081177,-0.041437,-0.021567,0.077785,0.117526,0.117526,0.038044,-0.021567,-0.021567,-0.081177,-0.120918,-0.081177,-0.120918,-0.081177,-0.101048,-0.120918,-0.101048,-0.200399,-0.200399,-0.180529,-0.140788,-0.160659,-0.200399,-0.180529,-0.200399,-0.200399,-0.140788,-0.021567,-0.27988,-1.034951,-2.227169,-2.783537,-2.803407,-2.584834,-2.465612,-2.107947,-1.948985,-1.770152,-1.551579,-1.333006,-1.134303,-0.856119,-0.657416,-0.379232,-0.200399,-0.001696,0.296358,0.574542,0.713634,0.753375,0.733504,0.733504,0.773245,0.773245,0.812986,0.812986,0.892467,0.932207,0.952078,1.011688,1.071299,1.13091,1.11104,1.190521,1.230262,1.270002,1.270002,1.270002,1.230262,1.170651,1.071299,0.991818,0.892467,0.773245,0.654023,0.574542,0.495061,0.41558,0.355969,1.929262,2.0
-3.796645,-0.028763,-0.016479,-0.053332,-0.065616,-0.090185,-0.053332,0.00809,0.057227,0.057227,0.069511,0.29063,0.241492,0.192355,0.130933,0.118649,0.020374,0.044943,-0.004195,-0.077901,-0.139323,-0.090185,-0.139323,-0.237597,-0.237597,-0.27445,-0.249882,-0.200744,-0.299019,-0.27445,-0.262166,-0.323588,-0.18846,0.143218,-0.004195,-1.060649,-2.031113,-2.424212,-2.583909,-2.633046,-2.411928,-2.067966,-1.932838,-1.822279,-1.699435,-1.638013,-1.306336,-1.023796,-0.704403,-0.483284,-0.213029,0.032658,0.37662,0.560886,0.646876,0.745151,0.708298,0.794288,0.818857,0.880279,0.953985,1.015406,0.966269,1.113681,1.13825,1.261094,1.248809,1.297947,1.383937,1.359368,1.359368,1.371653,1.285662,1.261094,1.113681,0.892563,0.867994,0.708298,0.560886,0.487179,0.29063,0.229208,0.241492,1.929262,1.0
-3.796645,0.081391,0.106156,0.106156,0.143302,0.168067,0.205214,0.242361,0.316655,0.428095,0.341419,0.329037,0.329037,0.242361,0.143302,0.118538,0.069009,0.044244,0.007097,-0.017667,-0.042432,-0.129108,-0.19102,-0.19102,-0.178637,-0.203402,-0.203402,-0.203402,-0.228167,-0.240549,-0.079579,0.180449,-0.166255,-1.10731,-2.0236,-2.481745,-2.66748,-2.729391,-2.518892,-2.122658,-1.974071,-1.912159,-1.775954,-1.664513,-1.367338,-1.082545,-0.772988,-0.451048,-0.30246,-0.005285,0.29189,0.539536,0.663359,0.712888,0.688124,0.811947,0.799564,0.7748,0.886241,0.948152,0.985299,1.034828,1.09674,1.183416,1.183416,1.25771,1.270092,1.25771,1.319621,1.270092,1.20818,1.09674,0.997681,0.873858,0.7748,0.601448,0.490007,0.329037,0.217596,0.106156,-0.03005,-0.079579,-0.129108,1.929262,1.0
-3.796645,0.148632,0.148632,0.190804,0.190804,0.169718,0.190804,0.275148,0.317321,0.338407,0.380579,0.190804,0.169718,0.148632,0.064287,0.064287,0.064287,0.022115,0.064287,0.064287,0.022115,-0.041144,-0.06223,-0.06223,-0.06223,-0.083316,-0.083316,-0.083316,-0.104402,-0.125488,-0.125488,0.001029,-0.083316,-0.758073,-2.044327,-2.866687,-2.993204,-2.803428,-2.634739,-2.339533,-2.128672,-1.981069,-1.749121,-1.475001,-1.221968,-0.884589,-0.631556,-0.378522,-0.230919,-0.06223,0.254062,0.549268,0.696871,0.717957,0.696871,0.696871,0.717957,0.717957,0.76013,0.76013,0.802302,0.844474,0.886647,0.886647,0.928819,0.949905,1.03425,1.076422,1.097508,1.097508,1.13968,1.118594,1.076422,0.992077,0.949905,0.823388,0.717957,0.570354,0.464924,0.359493,0.275148,0.148632,0.064287,1.929262,2.0
-3.796645,1.892055,-0.176895,-0.135851,-0.135851,-0.135851,-0.115329,-0.094806,-0.074284,0.007805,0.048849,0.089894,0.110416,-0.03324,-0.053762,-0.094806,-0.115329,-0.094806,-0.156373,-0.094806,-0.094806,-0.074284,-0.115329,-0.156373,-0.176895,-0.156373,-0.156373,-0.156373,-0.156373,-0.156373,-0.156373,-0.197418,-0.156373,-0.094806,-0.074284,-0.566818,-1.572407,-2.536951,-2.783218,-2.721651,-2.454862,-2.290685,-2.023896,-1.900762,-1.633973,-1.428751,-1.244051,-0.95674,-0.710473,-0.443684,-0.300029,-0.053762,0.192505,0.438771,0.643994,0.685038,0.726083,0.746605,0.726083,0.726083,0.787649,0.808171,0.828694,0.849216,0.910783,0.951827,0.951827,1.013394,1.095483,1.136527,1.136527,1.198094,1.239138,1.239138,1.177572,1.177572,1.116005,1.013394,0.910783,0.828694,0.70556,0.623471,0.479816,1.929262,2.0
-3.796645,-0.419942,-0.436634,-0.403251,-0.386559,-0.386559,-0.336483,-0.286408,-0.236332,-0.136181,-0.086105,-0.136181,-0.169565,-0.102797,-0.202948,-0.286408,-0.21964,-0.253024,-0.236332,-0.236332,-0.236332,-0.253024,-0.303099,-0.303099,-0.303099,-0.269716,-0.253024,-0.236332,-0.236332,-0.269716,-0.269716,-0.119489,-0.269716,-1.054233,-2.356196,-2.873644,-2.806876,-2.706725,-2.356196,-1.855441,-1.671831,-1.471529,-1.237843,-1.004157,-0.720396,-0.403251,-0.169565,0.064121,0.180964,0.364574,0.564876,0.748487,0.815254,0.86533,0.86533,0.898713,0.965481,1.032248,1.032248,1.082324,1.149091,1.182475,1.215858,1.265934,1.31601,1.332701,1.332701,1.332701,1.31601,1.249242,1.165783,1.065632,0.998864,0.882022,0.765179,0.698411,0.614952,0.548185,0.481417,0.41465,0.397958,0.397958,0.364574,1.929262,2.0
-3.796645,1.86483,0.087495,0.087495,0.087495,0.06795,0.087495,0.087495,0.107041,0.224316,0.263407,0.302499,0.302499,0.126587,0.107041,0.06795,-0.010233,0.009312,-0.010233,-0.010233,-0.029779,-0.010233,-0.029779,-0.107962,-0.147054,-0.127508,-0.088416,-0.127508,-0.127508,-0.166599,-0.186145,-0.166599,-0.186145,-0.088416,-0.029779,-0.44024,-1.378437,-2.551183,-2.942098,-2.863914,-2.648911,-2.453454,-2.10163,-1.96481,-1.769352,-1.534803,-1.358891,-1.026613,-0.713881,-0.44024,-0.205691,-0.049325,0.20477,0.497956,0.673868,0.673868,0.673868,0.71296,0.732506,0.732506,0.732506,0.752051,0.791143,0.810689,0.869326,0.908417,0.947509,1.006146,1.025692,1.084329,1.123421,1.142967,1.103875,1.123421,1.084329,1.006146,0.888872,0.771597,0.654323,0.537048,0.419773,0.322045,0.20477,1.929262,2.0
-3.796645,-0.005107,0.006525,0.053055,0.053055,0.134482,0.192644,0.227541,0.343865,0.285703,0.227541,0.227541,0.169379,0.12285,0.02979,0.02979,0.02979,-0.028372,-0.051637,-0.121431,-0.121431,-0.191225,-0.191225,-0.179593,-0.191225,-0.191225,-0.179593,-0.202858,-0.226123,-0.133063,0.239174,0.146114,-0.912435,-1.959352,-2.471178,-2.680561,-2.796885,-2.599134,-2.226897,-2.087308,-1.982617,-1.784866,-1.645277,-1.412629,-1.133451,-0.761214,-0.412241,-0.191225,0.02979,0.250806,0.471822,0.541616,0.599778,0.623043,0.634676,0.657941,0.716103,0.739367,0.751,0.855691,0.890589,0.913854,0.983648,1.04181,1.08834,1.158134,1.204664,1.251194,1.274458,1.227929,1.216296,1.169767,1.065075,0.99528,0.878956,0.751,0.681205,0.553249,0.425292,0.308968,0.262439,0.192644,0.146114,1.929262,1.0
-3.796645,-0.068683,-0.079514,-0.047021,-0.047021,0.007132,0.082948,0.126271,0.234578,0.212917,0.147932,0.158763,0.093778,0.007132,0.039625,-0.003698,-0.057852,-0.101175,-0.101175,-0.144498,-0.241975,-0.231144,-0.220313,-0.241975,-0.209483,-0.241975,-0.252806,-0.252806,-0.296129,-0.133667,0.082948,-0.112006,-1.097604,-2.029049,-2.375633,-2.462279,-2.483941,-2.418956,-2.115695,-1.985726,-1.877419,-1.769111,-1.682465,-1.476681,-1.195081,-0.935143,-0.59939,-0.350282,-0.144498,0.137101,0.440363,0.613655,0.646147,0.678639,0.743624,0.754454,0.808608,0.786947,0.8411,0.906085,0.971069,1.036054,1.014392,1.1227,1.198515,1.187685,1.198515,1.241838,1.295992,1.306823,1.295992,1.231008,1.209346,1.101038,0.971069,0.873593,0.765285,0.613655,0.537839,0.483686,0.386209,0.288732,0.202086,1.929262,1.0
-3.796645,-0.14093,-0.118897,-0.118897,-0.063815,0.024317,0.035333,0.145497,0.211596,0.101432,0.101432,0.068382,-0.041782,-0.030765,-0.085847,-0.096864,-0.129913,-0.14093,-0.184995,-0.251094,-0.295159,-0.273127,-0.26211,-0.251094,-0.273127,-0.273127,-0.284143,-0.295159,-0.251094,0.0133,-0.052798,-0.945128,-1.980672,-2.410312,-2.498443,-2.520476,-2.322181,-2.057786,-1.947622,-1.859491,-1.77136,-1.672212,-1.440867,-1.165457,-0.812931,-0.482439,-0.273127,-0.008733,0.277694,0.542088,0.652253,0.685302,0.729368,0.7514,0.795466,0.817499,0.850548,0.90563,0.960712,1.026811,1.092909,1.159008,1.225106,1.21409,1.291205,1.324254,1.313238,1.36832,1.335271,1.247139,1.247139,1.159008,1.004778,0.850548,0.817499,0.685302,0.520056,0.47599,0.343793,0.266678,0.211596,0.178547,0.057366,1.929262,1.0
-3.796645,0.549405,0.609768,0.690253,0.750616,0.770737,0.750616,0.589647,0.489041,0.408557,0.328072,0.307951,0.348194,0.307951,0.307951,0.348194,0.28783,0.227467,0.126861,0.126861,0.146982,0.146982,0.086619,0.086619,0.066498,0.046377,-0.013987,0.006134,0.187225,-0.034108,-0.758468,-1.965735,-2.871186,-3.012034,-2.830944,-2.629733,-2.4084,-2.126704,-2.026099,-1.784645,-1.543192,-1.341981,-0.999922,-0.718226,-0.43653,-0.275561,-0.114592,0.207346,0.489041,0.65001,0.690253,0.65001,0.629889,0.609768,0.65001,0.670132,0.690253,0.670132,0.690253,0.730495,0.790858,0.810979,0.831101,0.871343,0.931706,0.951827,0.971948,0.992069,0.971948,0.931706,0.851222,0.770737,0.629889,0.509163,0.368315,0.207346,0.086619,-0.054229,-0.174956,-0.25544,-0.356046,-0.416409,-0.456651,1.929262,2.0
-3.796645,0.222876,0.251015,0.180669,0.194738,0.251015,0.180669,0.208807,0.293222,0.377637,0.419845,0.644952,0.532398,0.50426,0.518329,0.391707,0.377637,0.293222,0.180669,0.138461,0.068115,0.096254,-0.00223,-0.114784,-0.086646,-0.100715,-0.086646,-0.156991,-0.142922,-0.171061,-0.142922,-0.199199,0.110323,0.279153,-0.382098,-1.493564,-2.281438,-2.59096,-2.830136,-2.872344,-2.2533,-2.000055,-1.985985,-1.90157,-1.789017,-1.606117,-1.324734,-0.973004,-0.607205,-0.368029,-0.213268,0.039977,0.405776,0.574606,0.616814,0.616814,0.659021,0.715298,0.729367,0.841921,0.898197,0.940405,1.081097,1.137373,1.19365,1.179581,1.249927,1.306204,1.306204,1.278065,1.19365,1.038889,0.982612,0.813782,0.659021,0.447983,0.349499,0.265084,0.068115,-0.030369,-0.128853,-0.199199,-0.269545,1.929262,1.0
