@relation 'Sax dominant'

@attribute o1atMbb numeric
@attribute o1atLbb numeric
@attribute o1atMaa numeric
@attribute o1atLcc numeric
@attribute o1atMab numeric
@attribute o1atLab numeric
@attribute o1atMbc numeric
@attribute o1atLbc numeric
@attribute o1atMba numeric
@attribute o1atLba numeric
@attribute o1atMcb numeric
@attribute o1atLcb numeric
@attribute o1atMac numeric
@attribute o1atLac numeric
@attribute o1atMca numeric
@attribute o1atLca numeric
@attribute destClass {1.0,2.0}

@data
59,61,29,30,32,64,62,33,31,63,62,33,32,33,31,33,2.0
53,57,34,35,36,59,57,39,36,59,56,38,36,39,36,38,2.0
58,61,29,31,32,64,61,34,31,63,61,34,32,34,31,34,2.0
63,62,28,27,31,65,66,30,30,64,65,29,31,30,30,29,1.0
52,58,31,36,34,61,56,40,34,61,55,39,34,40,34,39,2.0
59,56,35,29,37,58,63,33,37,58,62,32,37,33,37,32,2.0
60,61,30,28,32,63,64,32,32,63,63,31,32,32,32,31,1.0
51,61,28,35,31,64,56,40,31,64,55,39,31,40,31,39,2.0
57,54,37,33,39,56,60,36,39,56,59,35,39,36,39,35,2.0
58,57,34,33,36,59,60,35,36,59,60,35,36,35,36,35,2.0
59,64,26,30,29,67,62,33,28,66,62,33,29,33,28,33,2.0
63,61,28,27,31,64,66,30,31,64,65,29,31,30,31,29,1.0
57,56,35,34,37,58,59,36,37,58,59,36,37,36,37,36,2.0
52,56,33,36,36,59,56,40,36,59,55,39,36,40,36,39,2.0
55,60,29,34,32,63,58,37,32,63,58,37,32,37,32,37,1.0
58,61,26,28,30,65,63,33,30,65,62,32,30,33,30,32,2.0
60,58,33,28,35,60,64,32,35,60,63,31,35,32,35,31,1.0
57,57,34,34,36,59,59,36,36,59,59,36,36,36,36,36,1.0
56,60,29,35,32,63,58,37,32,63,58,37,32,37,32,37,2.0
59,58,33,32,35,60,61,34,35,60,61,34,35,34,35,34,1.0
60,59,32,28,34,61,64,32,34,61,63,31,34,32,34,31,1.0
59,58,33,29,35,60,63,33,35,60,62,32,35,33,35,32,2.0
55,59,32,33,34,61,58,36,34,61,59,37,34,36,34,37,1.0
49,62,27,39,30,65,53,43,30,65,52,42,30,43,30,42,2.0
54,65,26,27,28,67,61,34,28,67,61,34,28,34,28,34,1.0
58,61,30,30,32,63,62,34,32,63,61,33,32,34,32,33,1.0
58,57,34,33,36,59,60,35,36,59,60,35,36,35,36,35,2.0
55,58,31,32,34,61,59,36,34,61,59,36,34,36,34,36,2.0
61,61,29,28,32,64,64,31,31,63,64,31,32,31,31,31,1.0
59,65,25,30,28,68,62,33,27,67,62,33,28,33,27,33,2.0
58,59,28,30,32,63,62,34,32,63,61,33,32,34,32,33,1.0
59,59,30,30,33,62,62,33,33,62,62,33,33,33,33,33,2.0
58,56,35,33,37,58,60,35,37,58,60,35,37,35,37,35,1.0
59,62,29,29,31,64,63,33,31,64,62,32,31,33,31,32,1.0
60,60,31,28,33,62,64,32,33,62,63,31,33,32,33,31,2.0
59,60,31,29,33,62,63,33,33,62,62,32,33,33,33,32,2.0
63,63,28,25,30,65,67,29,30,65,66,28,30,29,30,28,2.0
56,57,34,32,36,59,60,36,36,59,59,35,36,36,36,35,2.0
58,55,36,33,38,57,60,35,38,57,60,35,38,35,38,35,1.0
62,57,32,26,35,60,66,30,35,60,65,29,35,30,35,29,2.0
59,61,26,29,30,65,63,33,30,65,62,32,30,33,30,32,2.0
52,60,29,37,32,63,55,40,32,63,55,40,32,40,32,40,2.0
56,59,31,31,34,62,60,35,33,61,60,35,34,35,33,35,2.0
59,57,30,29,34,61,63,33,34,61,62,32,34,33,34,32,1.0
56,61,28,30,31,64,61,35,31,64,60,34,31,35,31,34,2.0
58,59,32,30,34,61,62,34,34,61,61,33,34,34,34,33,1.0
54,63,28,37,30,65,56,39,30,65,56,39,30,39,30,39,2.0
54,61,28,35,31,64,57,38,31,64,57,38,31,38,31,38,2.0
54,56,35,37,37,58,56,39,37,58,56,39,37,39,37,39,2.0
60,60,31,28,33,62,64,32,33,62,63,31,33,32,33,31,2.0
61,57,34,27,36,59,65,31,36,59,64,30,36,31,36,30,1.0
58,58,33,33,35,60,60,35,35,60,60,35,35,35,35,35,1.0
61,55,36,27,38,57,65,31,38,57,64,30,38,31,38,30,2.0
64,62,28,26,31,65,67,29,30,64,66,28,31,29,30,28,1.0
63,68,22,25,25,71,67,29,24,70,66,28,25,29,24,28,2.0
52,68,21,36,24,71,56,40,24,71,55,39,24,40,24,39,1.0
59,58,33,29,35,60,63,33,35,60,62,32,35,33,35,32,2.0
64,63,28,26,30,65,67,29,30,65,66,28,30,29,30,28,1.0
54,57,34,37,36,59,56,39,36,59,56,39,36,39,36,39,1.0
60,57,34,30,36,59,63,33,36,59,62,32,36,33,36,32,2.0
55,56,35,35,37,58,58,38,37,58,57,37,37,38,37,37,2.0
55,57,34,34,36,59,58,37,36,59,58,37,36,37,36,37,2.0
59,57,32,29,35,60,63,33,35,60,62,32,35,33,35,32,1.0
62,62,26,28,30,66,65,31,29,65,64,30,30,31,29,30,2.0
60,60,31,28,33,62,64,32,33,62,63,31,33,32,33,31,1.0
61,61,29,28,32,64,64,31,31,63,64,31,32,31,31,31,1.0
57,56,35,34,37,58,59,36,37,58,59,36,37,36,37,36,2.0
59,57,34,32,36,59,61,34,36,59,61,34,36,34,36,34,2.0
60,56,35,28,37,58,64,32,37,58,63,31,37,32,37,31,1.0
57,56,35,34,37,58,59,36,37,58,59,36,37,36,37,36,1.0
61,60,29,28,32,63,64,31,32,63,64,31,32,31,32,31,2.0
58,57,34,33,36,59,60,35,36,59,60,35,36,35,36,35,2.0
59,56,33,29,36,59,63,33,36,59,62,32,36,33,36,32,1.0
56,56,35,35,37,58,58,37,37,58,58,37,37,37,37,37,2.0
59,59,32,29,34,61,63,33,34,61,62,32,34,33,34,32,2.0
56,53,38,32,40,55,60,36,40,55,59,35,40,36,40,35,1.0
59,59,28,29,32,63,63,33,32,63,62,32,32,33,32,32,2.0
51,58,31,37,34,61,55,41,34,61,54,40,34,41,34,40,2.0
61,57,33,28,36,60,64,31,35,59,64,31,36,31,35,31,1.0
60,61,28,28,31,64,64,32,31,64,63,31,31,32,31,31,2.0
60,60,29,28,32,63,64,32,32,63,63,31,32,32,32,31,1.0
55,65,24,31,27,68,60,36,27,68,59,35,27,36,27,35,2.0
60,63,27,28,30,66,64,32,29,65,63,31,30,32,29,31,2.0
62,64,27,28,29,66,65,31,29,66,64,30,29,31,29,30,2.0
60,59,28,28,32,63,64,32,32,63,63,31,32,32,32,31,1.0
57,58,33,34,35,60,59,36,35,60,59,36,35,36,35,36,2.0
59,62,29,27,31,64,64,32,31,64,63,31,31,32,31,31,1.0
57,57,34,34,36,59,59,36,36,59,59,36,36,36,36,36,2.0
55,66,25,32,27,68,59,36,27,68,59,36,27,36,27,36,1.0
60,60,27,28,31,64,64,32,31,64,63,31,31,32,31,31,1.0
57,60,33,29,34,61,62,34,34,61,61,33,34,34,34,33,2.0
49,62,29,39,31,64,53,43,31,64,52,42,31,43,31,42,2.0
60,66,24,29,27,69,63,32,26,68,63,32,27,32,26,32,2.0
61,62,28,27,31,65,65,31,30,64,64,30,31,31,30,30,2.0
58,55,36,33,38,57,60,35,38,57,60,35,38,35,38,35,1.0
58,58,33,33,35,60,60,35,35,60,60,35,35,35,35,35,1.0
59,57,34,32,36,59,61,34,36,59,61,34,36,34,36,34,1.0
58,61,29,31,32,64,61,34,31,63,61,34,32,34,31,34,1.0
56,58,31,33,34,61,59,36,34,61,59,36,34,36,34,36,1.0
52,62,29,36,31,64,56,40,31,64,55,39,31,40,31,39,2.0
56,61,30,31,32,63,60,35,32,63,60,35,32,35,32,35,1.0
59,64,26,29,29,67,63,33,28,66,62,32,29,33,28,32,2.0
60,59,32,28,34,61,64,32,34,61,63,31,34,32,34,31,2.0
54,58,33,35,35,60,57,38,35,60,57,38,35,38,35,38,2.0
56,59,32,35,34,61,58,37,34,61,58,37,34,37,34,37,2.0
64,63,28,26,30,65,67,29,30,65,66,28,30,29,30,28,1.0
59,58,33,32,35,60,61,34,35,60,61,34,35,34,35,34,2.0
59,63,27,31,30,66,62,34,29,65,61,33,30,34,29,33,2.0
60,60,31,28,33,62,64,32,33,62,63,31,33,32,33,31,2.0
56,56,33,32,36,59,60,36,36,59,59,35,36,36,36,35,1.0
58,57,34,33,36,59,60,35,36,59,60,35,36,35,36,35,2.0
52,67,24,34,26,69,57,39,26,69,56,38,26,39,26,38,1.0
56,57,34,35,36,59,58,37,36,59,58,37,36,37,36,37,1.0
59,56,35,32,37,58,61,34,37,58,61,34,37,34,37,34,1.0
63,62,29,27,31,64,66,30,31,64,65,29,31,30,31,29,1.0
59,57,34,32,36,59,61,34,36,59,61,34,36,34,36,34,1.0
56,58,33,33,35,60,59,36,35,60,59,36,35,36,35,36,1.0
59,59,32,32,34,61,61,34,34,61,61,34,34,34,34,34,1.0
61,58,31,28,34,61,64,31,34,61,64,31,34,31,34,31,1.0
59,58,31,30,34,61,62,33,34,61,62,33,34,33,34,33,2.0
62,58,33,28,35,60,65,31,35,60,64,30,35,31,35,30,1.0
56,57,34,35,36,59,58,37,36,59,58,37,36,37,36,37,1.0
59,60,31,29,33,62,63,33,33,62,62,32,33,33,33,32,2.0
48,62,29,40,31,64,52,44,31,64,51,43,31,44,31,43,2.0
57,56,35,34,37,58,59,36,37,58,59,36,37,36,37,36,2.0
53,63,28,36,30,65,56,39,30,65,56,39,30,39,30,39,2.0
59,58,33,29,35,60,63,33,35,60,62,32,35,33,35,32,2.0
58,55,34,30,37,58,62,34,37,58,61,33,37,34,37,33,1.0
56,56,34,31,37,59,60,35,36,58,60,35,37,35,36,35,1.0
62,60,29,28,32,63,65,31,32,63,64,30,32,31,32,30,1.0
54,58,31,35,34,61,57,38,34,61,57,38,34,38,34,38,2.0
59,58,33,32,35,60,61,34,35,60,61,34,35,34,35,34,1.0
50,60,29,38,32,63,54,42,32,63,53,41,32,42,32,41,2.0
51,56,33,40,36,59,53,42,36,59,53,42,36,42,36,42,2.0
56,55,34,35,37,58,58,37,37,58,58,37,37,37,37,37,1.0
56,59,30,35,33,62,58,37,33,62,58,37,33,37,33,37,2.0
58,55,33,31,37,59,61,34,36,58,61,34,37,34,36,34,1.0
59,58,29,29,33,62,63,33,33,62,62,32,33,33,33,32,1.0
57,56,35,31,37,58,61,35,37,58,60,34,37,35,37,34,1.0
59,55,36,27,38,57,64,32,38,57,63,31,38,32,38,31,2.0
54,57,34,37,36,59,56,39,36,59,56,39,36,39,36,39,2.0
58,56,34,33,37,59,60,35,36,58,60,35,37,35,36,35,2.0
59,62,26,29,30,66,63,33,29,65,62,32,30,33,29,32,1.0
60,61,30,28,32,63,64,32,32,63,63,31,32,32,32,31,1.0
53,57,32,37,35,60,56,40,35,60,55,39,35,40,35,39,2.0
60,58,33,31,35,60,62,33,35,60,62,33,35,33,35,33,1.0
57,54,37,34,39,56,59,36,39,56,59,36,39,36,39,36,1.0
59,63,27,29,30,66,63,33,29,65,62,32,30,33,29,32,2.0
50,60,29,39,32,63,53,42,32,63,53,42,32,42,32,42,2.0
57,65,25,29,28,68,62,34,27,67,61,33,28,34,27,33,1.0
59,57,34,32,36,59,61,34,36,59,61,34,36,34,36,34,1.0
58,55,34,30,37,58,62,34,37,58,61,33,37,34,37,33,1.0
59,59,28,27,32,63,64,32,32,63,63,31,32,32,32,31,1.0
57,64,27,30,29,66,61,34,29,66,61,34,29,34,29,34,1.0
63,62,29,27,31,64,66,30,31,64,65,29,31,30,31,29,2.0
56,62,27,35,30,65,58,37,30,65,58,37,30,37,30,37,2.0
59,58,33,32,35,60,61,34,35,60,61,34,35,34,35,34,1.0
55,62,29,31,31,64,60,36,31,64,59,35,31,36,31,35,2.0
58,55,36,33,38,57,60,35,38,57,60,35,38,35,38,35,2.0
61,60,29,28,32,63,64,31,32,63,64,31,32,31,32,31,2.0
61,60,31,27,33,62,65,31,33,62,64,30,33,31,33,30,1.0
54,57,32,35,35,60,57,38,35,60,57,38,35,38,35,38,1.0
59,57,34,32,36,59,61,34,36,59,61,34,36,34,36,34,1.0
55,60,31,31,33,62,60,36,33,62,59,35,33,36,33,35,1.0
57,57,34,34,36,59,59,36,36,59,59,36,36,36,36,36,1.0
48,65,26,38,28,67,53,43,28,67,52,42,28,43,28,42,1.0
62,59,30,26,33,62,66,30,33,62,65,29,33,30,33,29,1.0
58,62,29,30,31,64,62,34,31,64,61,33,31,34,31,33,1.0
58,57,34,33,36,59,60,35,36,59,60,35,36,35,36,35,2.0
59,57,34,32,36,59,61,34,36,59,61,34,36,34,36,34,2.0
62,66,24,27,27,69,65,30,26,68,65,30,27,30,26,30,1.0
55,60,29,32,32,63,59,36,32,63,59,36,32,36,32,36,2.0
55,57,32,36,35,60,57,38,35,60,57,38,35,38,35,38,2.0
61,58,31,27,34,61,65,31,34,61,64,30,34,31,34,30,2.0
60,55,32,28,36,59,64,32,36,59,63,31,36,32,36,31,1.0
55,58,31,36,34,61,57,38,34,61,57,38,34,38,34,38,2.0
55,59,30,35,33,62,58,38,33,62,57,37,33,38,33,37,2.0
56,59,30,35,33,62,58,37,33,62,58,37,33,37,33,37,2.0
58,56,35,33,37,58,60,35,37,58,60,35,37,35,37,35,1.0
62,62,29,26,31,64,66,30,31,64,65,29,31,30,31,29,1.0
62,58,31,29,34,61,64,31,34,61,64,31,34,31,34,31,1.0
55,53,37,36,40,56,57,38,39,55,57,38,40,38,39,38,1.0
59,63,28,29,30,65,63,33,30,65,62,32,30,33,30,32,1.0
55,62,28,33,31,65,59,37,30,64,58,36,31,37,30,36,1.0
58,58,33,33,35,60,60,35,35,60,60,35,35,35,35,35,2.0
59,57,30,29,34,61,63,33,34,61,62,32,34,33,34,32,1.0
60,60,27,28,31,64,64,32,31,64,63,31,31,32,31,31,2.0
52,61,28,36,31,64,56,40,31,64,55,39,31,40,31,39,2.0
59,70,22,29,24,72,63,33,23,71,62,32,24,33,23,32,1.0
59,66,25,29,27,68,63,33,27,68,62,32,27,33,27,32,1.0
60,57,30,28,34,61,64,32,34,61,63,31,34,32,34,31,1.0
56,56,35,35,37,58,58,37,37,58,58,37,37,37,37,37,2.0
51,60,29,38,32,63,54,41,32,63,54,41,32,41,32,41,1.0
65,62,29,23,31,64,69,27,31,64,68,26,31,27,31,26,2.0
56,55,36,35,38,57,58,37,38,57,58,37,38,37,38,37,2.0
55,53,37,36,40,56,57,38,39,55,57,38,40,38,39,38,1.0
59,55,34,29,37,58,63,33,37,58,62,32,37,33,37,32,1.0
63,64,25,25,28,67,67,29,28,67,66,28,28,29,28,28,1.0
60,63,27,30,30,66,63,33,29,65,62,32,30,33,29,32,2.0
57,57,34,29,36,59,62,34,36,59,61,33,36,34,36,33,2.0
58,63,27,30,30,66,62,34,29,65,61,33,30,34,29,33,2.0
53,57,32,35,35,60,57,39,35,60,56,38,35,39,35,38,2.0
58,57,33,33,36,60,60,35,35,59,60,35,36,35,35,35,2.0
53,61,30,33,32,63,58,38,32,63,57,37,32,38,32,37,2.0
58,57,34,33,36,59,60,35,36,59,60,35,36,35,36,35,2.0
59,65,25,30,28,68,62,33,27,67,62,33,28,33,27,33,1.0
59,60,27,29,31,64,63,33,31,64,62,32,31,33,31,32,2.0
59,53,36,29,39,56,63,33,39,56,62,32,39,33,39,32,1.0
59,60,31,29,33,62,63,33,33,62,62,32,33,33,33,32,1.0
52,58,31,36,34,61,56,40,34,61,55,39,34,40,34,39,2.0
59,60,31,29,33,62,63,33,33,62,62,32,33,33,33,32,2.0
58,58,29,30,33,62,62,34,33,62,61,33,33,34,33,33,1.0
58,56,32,33,36,60,60,35,35,59,60,35,36,35,35,35,2.0
58,60,31,28,33,62,63,33,33,62,62,32,33,33,33,32,2.0
60,60,31,28,33,62,64,32,33,62,63,31,33,32,33,31,2.0
59,59,28,29,32,63,63,33,32,63,62,32,32,33,32,32,1.0
58,60,29,30,32,63,62,34,32,63,61,33,32,34,32,33,2.0
57,57,34,32,36,59,60,35,36,59,60,35,36,35,36,35,1.0
62,56,35,28,37,58,65,31,37,58,64,30,37,31,37,30,2.0
59,59,28,29,32,63,63,33,32,63,62,32,32,33,32,32,1.0
59,59,31,30,34,62,62,33,33,61,62,33,34,33,33,33,1.0
58,58,33,33,35,60,60,35,35,60,60,35,35,35,35,35,2.0
52,65,26,36,28,67,56,40,28,67,55,39,28,40,28,39,1.0
55,59,32,33,34,61,59,37,34,61,58,36,34,37,34,36,1.0
66,65,26,24,28,67,69,27,28,67,68,26,28,27,28,26,1.0
51,63,28,38,30,65,54,41,30,65,54,41,30,41,30,41,2.0
60,63,27,29,30,66,63,32,29,65,63,32,30,32,29,32,1.0
54,55,36,37,38,57,56,39,38,57,56,39,38,39,38,39,2.0
54,55,34,33,37,58,58,37,37,58,58,37,37,37,37,37,2.0
54,58,31,33,34,61,58,37,34,61,58,37,34,37,34,37,2.0
53,58,33,33,35,60,58,38,35,60,57,37,35,38,35,37,2.0
57,53,35,34,39,57,59,36,38,56,59,36,39,36,38,36,2.0
59,59,28,29,32,63,63,33,32,63,62,32,32,33,32,32,1.0
49,63,28,39,30,65,53,43,30,65,52,42,30,43,30,42,2.0
57,56,35,31,37,58,61,35,37,58,60,34,37,35,37,34,2.0
61,65,25,28,28,68,64,31,27,67,64,31,28,31,27,31,2.0
58,58,33,33,35,60,60,35,35,60,60,35,35,35,35,35,2.0
59,54,37,30,39,56,62,33,39,56,62,33,39,33,39,33,1.0
59,59,28,29,32,63,63,33,32,63,62,32,32,33,32,32,1.0
57,58,33,32,35,60,60,35,35,60,60,35,35,35,35,35,1.0
61,63,25,28,29,67,64,31,28,66,64,31,29,31,28,31,2.0
53,58,31,36,34,61,56,39,34,61,56,39,34,39,34,39,2.0
49,64,27,38,29,66,53,42,29,66,53,42,29,42,29,42,2.0
51,55,35,36,38,58,55,40,37,57,55,40,38,40,37,40,1.0
56,58,31,35,34,61,58,37,34,61,58,37,34,37,34,37,2.0
61,59,28,27,32,63,65,31,32,63,64,30,32,31,32,30,2.0
59,61,30,29,32,63,63,33,32,63,62,32,32,33,32,32,2.0
58,62,28,31,31,65,61,34,30,64,61,34,31,34,30,34,1.0
60,58,33,31,35,60,62,33,35,60,62,33,35,33,35,33,1.0
58,65,26,28,28,67,63,33,28,67,62,32,28,33,28,32,1.0
50,63,26,36,29,66,55,41,29,66,54,40,29,41,29,40,1.0
64,62,29,26,31,64,67,29,31,64,66,28,31,29,31,28,1.0
52,65,26,36,28,67,56,40,28,67,55,39,28,40,28,39,1.0
57,53,37,34,40,56,59,36,39,55,59,36,40,36,39,36,1.0
53,57,32,35,35,60,57,39,35,60,56,38,35,39,35,38,2.0
53,60,29,35,32,63,57,39,32,63,56,38,32,39,32,38,2.0
61,58,33,29,35,60,64,32,35,60,63,31,35,32,35,31,2.0
58,57,33,31,36,60,61,34,35,59,61,34,36,34,35,34,1.0
58,57,34,33,36,59,60,35,36,59,60,35,36,35,36,35,1.0
55,60,29,31,32,63,60,36,32,63,59,35,32,36,32,35,2.0
53,61,28,36,31,64,56,39,31,64,56,39,31,39,31,39,2.0
62,56,35,26,37,58,66,30,37,58,65,29,37,30,37,29,2.0
59,65,24,27,27,68,64,32,27,68,63,31,27,32,27,31,1.0
56,57,32,33,35,60,59,36,35,60,59,36,35,36,35,36,2.0
63,63,28,27,30,65,66,30,30,65,65,29,30,30,30,29,2.0
56,61,30,30,32,63,61,35,32,63,60,34,32,35,32,34,2.0
54,57,30,35,34,61,57,38,34,61,57,38,34,38,34,38,2.0
55,51,39,35,42,54,58,38,41,53,57,37,42,38,41,37,1.0
60,64,26,28,29,67,64,32,28,66,63,31,29,32,28,31,2.0
59,57,34,27,36,59,64,32,36,59,63,31,36,32,36,31,2.0
57,56,34,34,37,59,59,36,36,58,59,36,37,36,36,36,2.0
62,60,31,26,33,62,66,30,33,62,65,29,33,30,33,29,2.0
50,63,28,37,30,65,54,41,30,65,54,41,30,41,30,41,1.0
59,56,33,29,36,59,63,33,36,59,62,32,36,33,36,32,1.0
61,63,28,27,30,65,65,31,30,65,64,30,30,31,30,30,2.0
55,51,37,36,41,55,57,38,40,54,57,38,41,38,40,38,1.0
60,59,30,29,33,62,63,32,33,62,63,32,33,32,33,32,2.0
58,58,32,31,35,61,61,34,34,60,61,34,35,34,34,34,2.0
53,67,24,33,26,69,58,38,26,69,57,37,26,38,26,37,1.0
55,62,29,34,31,64,58,37,31,64,58,37,31,37,31,37,2.0
58,57,34,33,36,59,60,35,36,59,60,35,36,35,36,35,2.0
55,61,28,36,31,64,57,38,31,64,57,38,31,38,31,38,2.0
61,61,27,28,31,65,64,31,30,64,64,31,31,31,30,31,2.0
55,63,28,30,30,65,60,35,30,65,60,35,30,35,30,35,1.0
56,58,31,31,34,61,60,35,34,61,60,35,34,35,34,35,2.0
59,59,32,27,34,61,64,32,34,61,63,31,34,32,34,31,2.0
58,62,29,30,31,64,62,34,31,64,61,33,31,34,31,33,2.0
57,58,33,31,35,60,61,35,35,60,60,34,35,35,35,34,2.0
54,59,30,35,33,62,57,38,33,62,57,38,33,38,33,38,1.0
53,59,30,34,33,62,57,38,33,62,57,38,33,38,33,38,2.0
50,62,29,34,31,64,56,40,31,64,55,39,31,40,31,39,1.0
60,58,33,31,35,60,62,33,35,60,62,33,35,33,35,33,1.0
57,59,31,32,34,62,60,35,33,61,60,35,34,35,33,35,2.0
57,55,36,34,38,57,59,36,38,57,59,36,38,36,38,36,2.0
59,57,30,29,34,61,63,33,34,61,62,32,34,33,34,32,1.0
60,60,30,29,33,63,63,32,32,62,63,32,33,32,32,32,1.0
54,60,29,33,32,63,58,37,32,63,58,37,32,37,32,37,1.0
59,57,32,30,35,60,62,33,35,60,62,33,35,33,35,33,2.0
56,56,35,35,37,58,58,37,37,58,58,37,37,37,37,37,2.0
61,55,34,28,37,58,64,31,37,58,64,31,37,31,37,31,1.0
63,62,29,25,31,64,67,29,31,64,66,28,31,29,31,28,1.0
59,59,32,29,34,61,63,33,34,61,62,32,34,33,34,32,2.0
59,60,31,29,33,62,63,33,33,62,62,32,33,33,33,32,1.0
59,58,33,32,35,60,61,34,35,60,61,34,35,34,35,34,1.0
52,58,31,36,34,61,56,40,34,61,55,39,34,40,34,39,2.0
57,55,36,34,38,57,59,36,38,57,59,36,38,36,38,36,1.0
57,62,28,31,31,65,61,35,30,64,60,34,31,35,30,34,2.0
63,63,26,23,29,66,68,28,29,66,67,27,29,28,29,27,2.0
58,59,29,31,33,63,61,34,32,62,61,34,33,34,32,34,1.0
52,59,30,35,33,62,56,39,33,62,56,39,33,39,33,39,2.0
53,66,25,33,27,68,58,38,27,68,57,37,27,38,27,37,1.0
63,61,28,25,31,64,67,29,31,64,66,28,31,29,31,28,2.0
61,62,29,27,31,64,65,31,31,64,64,30,31,31,31,30,2.0
63,63,28,27,30,65,66,30,30,65,65,29,30,30,30,29,2.0
59,61,29,30,32,64,62,33,31,63,62,33,32,33,31,33,2.0
60,57,34,28,36,59,64,32,36,59,63,31,36,32,36,31,2.0
59,56,35,32,37,58,61,34,37,58,61,34,37,34,37,34,1.0
57,58,32,32,35,61,60,35,34,60,60,35,35,35,34,35,2.0
58,56,35,33,37,58,60,35,37,58,60,35,37,35,37,35,1.0
58,61,30,30,32,63,62,34,32,63,61,33,32,34,32,33,1.0
55,61,28,32,31,64,59,36,31,64,59,36,31,36,31,36,1.0
58,60,31,30,33,62,62,34,33,62,61,33,33,34,33,33,2.0
57,57,34,34,36,59,59,36,36,59,59,36,36,36,36,36,1.0
59,59,31,30,34,62,62,33,33,61,62,33,34,33,33,33,1.0
59,57,34,29,36,59,63,33,36,59,62,32,36,33,36,32,2.0
57,55,36,34,38,57,59,36,38,57,59,36,38,36,38,36,2.0
59,70,22,30,24,72,62,33,23,71,62,33,24,33,23,33,1.0
64,62,28,25,31,65,67,28,30,64,67,28,31,28,30,28,2.0
57,55,36,34,38,57,59,36,38,57,59,36,38,36,38,36,1.0
59,58,33,32,35,60,61,34,35,60,61,34,35,34,35,34,2.0
59,56,33,29,36,59,63,33,36,59,62,32,36,33,36,32,1.0
60,58,33,30,35,60,63,33,35,60,62,32,35,33,35,32,2.0
61,64,27,29,29,66,64,32,29,66,63,31,29,32,29,31,2.0
59,62,29,29,31,64,63,33,31,64,62,32,31,33,31,32,2.0
59,57,32,30,35,60,62,33,35,60,62,33,35,33,35,33,1.0
55,60,29,36,32,63,57,38,32,63,57,38,32,38,32,38,1.0
61,60,30,28,33,63,64,31,32,62,64,31,33,31,32,31,1.0
55,54,36,36,39,57,57,38,38,56,57,38,39,38,38,38,1.0
60,61,31,26,33,63,65,31,32,62,64,30,33,31,32,30,2.0
51,59,30,38,33,62,54,41,33,62,54,41,33,41,33,41,1.0
61,61,30,27,32,63,65,31,32,63,64,30,32,31,32,30,1.0
58,51,37,32,41,55,61,35,40,54,60,34,41,35,40,34,1.0
51,58,31,39,34,61,54,42,34,61,53,41,34,42,34,41,2.0
58,57,34,33,36,59,60,35,36,59,60,35,36,35,36,35,2.0
59,58,31,30,34,61,62,33,34,61,62,33,34,33,34,33,2.0
62,62,28,27,31,65,65,30,30,64,65,30,31,30,30,30,1.0
52,62,29,36,31,64,56,40,31,64,55,39,31,40,31,39,2.0
59,55,34,29,37,58,63,33,37,58,62,32,37,33,37,32,1.0
58,61,28,30,31,64,62,34,31,64,61,33,31,34,31,33,2.0
58,57,32,33,35,60,60,35,35,60,60,35,35,35,35,35,2.0
55,66,25,33,27,68,59,37,27,68,58,36,27,37,27,36,1.0
62,62,28,28,31,65,65,31,30,64,64,30,31,31,30,30,2.0
56,56,35,35,37,58,58,37,37,58,58,37,37,37,37,37,2.0
60,57,34,28,36,59,64,32,36,59,63,31,36,32,36,31,2.0
60,57,32,29,35,60,63,32,35,60,63,32,35,32,35,32,1.0
58,56,35,30,37,58,62,34,37,58,61,33,37,34,37,33,2.0
59,60,29,29,32,63,63,33,32,63,62,32,32,33,32,32,2.0
59,57,32,30,35,60,62,33,35,60,62,33,35,33,35,33,1.0
57,53,37,32,40,56,60,35,39,55,60,35,40,35,39,35,1.0
51,59,30,37,33,62,55,41,33,62,54,40,33,41,33,40,2.0
59,58,33,32,35,60,61,34,35,60,61,34,35,34,35,34,1.0
56,62,27,29,30,65,61,34,30,65,61,34,30,34,30,34,1.0
61,63,28,29,30,65,64,32,30,65,63,31,30,32,30,31,2.0
54,61,28,31,31,64,59,36,31,64,59,36,31,36,31,36,2.0
60,58,33,31,35,60,62,33,35,60,62,33,35,33,35,33,2.0
56,54,34,33,38,58,59,36,37,57,59,36,38,36,37,36,1.0
58,58,33,33,35,60,60,35,35,60,60,35,35,35,35,35,2.0
61,59,32,27,34,61,65,31,34,61,64,30,34,31,34,30,2.0
60,56,35,31,37,58,62,33,37,58,62,33,37,33,37,33,2.0
57,68,23,27,25,70,63,33,25,70,62,32,25,33,25,32,1.0
61,57,34,27,36,59,65,31,36,59,64,30,36,31,36,30,2.0
60,59,28,28,32,63,64,32,32,63,63,31,32,32,32,31,1.0
57,63,27,31,30,66,61,35,29,65,60,34,30,35,29,34,2.0
59,55,36,29,38,57,63,33,38,57,62,32,38,33,38,32,1.0
59,58,31,30,34,61,62,33,34,61,62,33,34,33,34,33,1.0
63,61,30,27,32,63,66,30,32,63,65,29,32,30,32,29,1.0
58,54,37,33,39,56,60,35,39,56,60,35,39,35,39,35,2.0
60,63,25,28,29,67,64,32,28,66,63,31,29,32,28,31,2.0
55,53,38,33,40,55,59,37,40,55,58,36,40,37,40,36,2.0
61,58,33,30,35,60,63,32,35,60,63,32,35,32,35,32,1.0
58,58,33,33,35,60,60,35,35,60,60,35,35,35,35,35,1.0
