@relation 'Sax dominant'

@attribute o1atMaee numeric
@attribute o1atLaee numeric
@attribute o1atMbcb numeric
@attribute o1atLbcb numeric
@attribute o1atMded numeric
@attribute o1atLded numeric
@attribute o1atMdcb numeric
@attribute o1atLdcb numeric
@attribute o1atMbcd numeric
@attribute o1atLbcd numeric
@attribute o1atMccc numeric
@attribute o1atLccc numeric
@attribute o1atMccb numeric
@attribute o1atLccb numeric
@attribute o1atMbcc numeric
@attribute o1atLbcc numeric
@attribute o1atLeee numeric
@attribute o1atMdcd numeric
@attribute o1atLdcd numeric
@attribute o1atMeed numeric
@attribute o1atLeed numeric
@attribute o1atMdcc numeric
@attribute o1atLdcc numeric
@attribute o1atMccd numeric
@attribute o1atLccd numeric
@attribute o1atMbdb numeric
@attribute o1atLbdb numeric
@attribute o1atMddc numeric
@attribute o1atLddc numeric
@attribute o1atMbde numeric
@attribute o1atLbde numeric
@attribute o1atMcbb numeric
@attribute o1atLcbb numeric
@attribute o1atMbbc numeric
@attribute o1atLbbc numeric
@attribute o1atMcdd numeric
@attribute o1atLcdd numeric
@attribute o1atMbdd numeric
@attribute o1atLbdd numeric
@attribute o1atMddb numeric
@attribute o1atLddb numeric
@attribute o1atMbbb numeric
@attribute o1atLbbb numeric
@attribute o1atMcdc numeric
@attribute o1atLcdc numeric
@attribute o1atMedd numeric
@attribute o1atLedd numeric
@attribute o1atMcbd numeric
@attribute o1atLcbd numeric
@attribute o1atMbbe numeric
@attribute o1atLbbe numeric
@attribute o1atMddd numeric
@attribute o1atLddd numeric
@attribute o1atMedc numeric
@attribute o1atLedc numeric
@attribute o1atMbbd numeric
@attribute o1atLbbd numeric
@attribute o1atMdbb numeric
@attribute o1atLdbb numeric
@attribute o1atMcbc numeric
@attribute o1atLcbc numeric
@attribute o1atMced numeric
@attribute o1atLced numeric
@attribute o1atMcce numeric
@attribute o1atLcce numeric
@attribute o1atMbdc numeric
@attribute o1atLbdc numeric
@attribute o1atMcec numeric
@attribute o1atLcec numeric
@attribute o1atMecd numeric
@attribute o1atLecd numeric
@attribute o1atMcbe numeric
@attribute o1atLcbe numeric
@attribute o1atMeec numeric
@attribute o1atLeec numeric
@attribute o1atMecb numeric
@attribute o1atLecb numeric
@attribute o1atMdce numeric
@attribute o1atLdce numeric
@attribute o1atMdbc numeric
@attribute o1atLdbc numeric
@attribute o1atMeeb numeric
@attribute o1atLeeb numeric
@attribute o1atMebb numeric
@attribute o1atLebb numeric
@attribute o1atMdde numeric
@attribute o1atLdde numeric
@attribute o1atMcde numeric
@attribute o1atLcde numeric
@attribute o1atMede numeric
@attribute o1atLede numeric
@attribute o1atMedb numeric
@attribute o1atLedb numeric
@attribute o1atMcdb numeric
@attribute o1atLcdb numeric
@attribute o1atMdec numeric
@attribute o1atLdec numeric
@attribute o1atMecc numeric
@attribute o1atLecc numeric
@attribute o1atMdbd numeric
@attribute o1atLdbd numeric
@attribute o1atMabd numeric
@attribute o1atLabd numeric
@attribute o1atMdee numeric
@attribute o1atLdee numeric
@attribute o1atMcee numeric
@attribute o1atLcee numeric
@attribute o1atMaaa numeric
@attribute o1atMaab numeric
@attribute o1atLaab numeric
@attribute o1atMabc numeric
@attribute o1atLabc numeric
@attribute o1atMacc numeric
@attribute o1atLacc numeric
@attribute o1atMaac numeric
@attribute o1atLaac numeric
@attribute o1atMaed numeric
@attribute o1atLaed numeric
@attribute o1atMcaa numeric
@attribute o1atLcaa numeric
@attribute o1atMaca numeric
@attribute o1atLaca numeric
@attribute o1atMacd numeric
@attribute o1atLacd numeric
@attribute o1atMade numeric
@attribute o1atLade numeric
@attribute o1atMaec numeric
@attribute o1atLaec numeric
@attribute o1atMadd numeric
@attribute o1atLadd numeric
@attribute o1atMaad numeric
@attribute o1atLaad numeric
@attribute o1atMabb numeric
@attribute o1atLabb numeric
@attribute o1atMaeb numeric
@attribute o1atLaeb numeric
@attribute o1atMdaa numeric
@attribute o1atLdaa numeric
@attribute o1atMada numeric
@attribute o1atLada numeric
@attribute o1atMaba numeric
@attribute o1atLaba numeric
@attribute o1atMbaa numeric
@attribute o1atLbaa numeric
@attribute o1atMadb numeric
@attribute o1atLadb numeric
@attribute destClass {1,3,2}

@data
1,3,13,61,83,5,29,18,30,18,62,41,28,51,29,50,2,72,10,87,2,67,16,67,17,13,19,72,12,31,5,19,62,20,61,71,13,30,13,30,14,12,93,64,17,83,5,29,17,21,6,80,10,73,5,20,19,20,20,29,43,71,5,68,5,29,17,64,5,73,5,30,5,74,2,30,6,73,4,30,16,32,3,21,7,83,4,73,5,87,3,31,6,28,19,72,5,68,5,30,10,0,20,87,2,74,2,0,0,94,0,62,0,51,0,62,0,6,0,62,0,62,0,19,0,6,0,6,0,14,0,20,0,94,0,7,0,20,0,20,0,94,0,93,0,20,3
1,3,15,61,86,3,30,16,30,15,69,41,29,51,29,50,2,75,10,89,2,72,14,72,14,15,16,75,12,31,3,20,62,20,61,75,12,30,12,31,13,14,93,70,15,87,3,30,14,21,4,85,10,76,4,20,16,21,17,30,45,75,3,73,3,29,15,70,4,76,3,31,3,77,3,31,5,76,3,31,14,32,3,21,5,87,3,76,3,89,2,32,4,29,16,75,4,73,4,31,10,0,17,89,2,77,2,0,0,94,0,62,0,51,0,62,0,4,0,62,0,62,0,16,0,4,0,5,0,13,0,17,0,94,0,5,0,17,0,17,0,94,0,93,0,17,3
1,4,17,51,83,6,41,26,35,20,46,25,34,37,27,36,3,66,11,87,4,56,20,55,13,18,26,66,16,41,5,26,52,22,51,64,12,39,15,42,16,15,93,51,21,84,6,40,14,27,6,81,10,67,7,26,26,27,27,35,28,64,6,56,4,29,25,51,6,66,6,41,4,67,4,41,7,67,4,36,20,42,4,27,7,84,4,66,4,87,3,42,7,35,21,66,6,56,7,41,11,0,27,87,3,67,3,0,0,94,0,52,0,37,0,52,0,7,0,52,0,52,0,21,0,6,0,7,0,16,0,27,0,94,0,7,0,27,0,27,0,94,0,93,0,27,3
1,3,12,57,84,3,35,29,28,21,37,30,27,44,20,43,2,61,10,88,2,49,20,49,14,12,28,62,14,35,3,22,58,17,57,61,10,33,13,35,14,12,93,45,22,85,3,35,16,22,5,82,8,63,4,21,28,22,29,29,34,62,3,50,3,23,28,46,5,63,4,36,3,65,3,36,6,63,3,29,20,36,3,22,6,85,2,63,2,88,2,36,4,27,22,63,4,50,5,35,10,0,29,88,2,65,2,0,0,94,0,58,0,44,0,58,0,4,0,58,0,58,0,22,0,4,0,6,0,14,0,29,0,94,0,6,0,29,0,29,0,94,0,93,0,29,3
1,3,17,60,86,4,32,17,30,15,68,37,30,47,29,46,2,75,10,89,3,72,15,71,14,17,17,75,13,32,3,18,61,17,60,74,12,31,13,33,14,13,93,68,15,87,4,31,14,19,4,85,10,76,5,18,17,19,18,30,45,74,4,72,3,29,16,68,4,75,4,32,3,76,3,32,5,76,3,31,15,33,3,19,5,87,3,75,3,89,2,33,5,30,16,75,4,72,5,32,10,0,18,89,2,76,2,0,0,94,0,61,0,47,0,61,0,5,0,61,0,61,0,16,0,4,0,5,0,14,0,18,0,94,0,5,0,18,0,18,0,94,0,93,0,18,3
1,4,17,52,85,5,40,24,35,19,48,28,35,39,27,38,3,68,10,88,4,58,20,57,13,18,24,68,14,40,4,26,53,22,52,66,11,38,13,41,14,15,93,54,20,86,5,39,13,27,5,84,9,69,6,26,24,27,25,35,30,66,5,58,3,29,23,54,5,68,5,40,3,69,4,40,6,69,3,36,20,41,4,27,6,86,3,68,3,88,3,41,6,36,20,68,5,58,6,40,10,0,25,88,3,69,3,0,0,94,0,53,0,39,0,53,0,6,0,53,0,53,0,20,0,5,0,6,0,14,0,25,0,94,0,6,0,25,0,25,0,94,0,93,0,25,2
1,3,20,56,85,4,36,19,36,17,66,33,35,43,34,42,2,73,11,88,2,69,17,69,15,20,18,73,14,36,4,23,57,23,56,73,13,36,13,36,14,16,93,67,18,85,4,36,16,23,5,83,10,74,5,23,18,23,19,36,40,73,4,70,4,34,18,67,5,74,4,37,5,75,3,37,6,74,4,36,17,37,3,23,6,85,4,74,4,88,3,37,5,35,18,73,5,70,5,36,11,0,19,88,2,75,2,0,0,94,0,57,0,43,0,57,0,5,0,57,0,57,0,18,0,5,0,6,0,14,0,19,0,94,0,6,0,19,0,19,0,94,0,93,0,19,2
1,3,15,62,86,3,31,13,30,11,70,41,31,50,29,50,2,78,5,89,3,75,13,73,11,15,12,80,7,31,2,19,62,18,62,77,6,31,6,31,7,12,93,72,11,87,4,31,11,19,4,85,4,80,4,19,12,19,13,30,46,78,3,75,4,30,12,73,4,79,5,31,4,81,3,31,5,80,2,30,13,31,3,19,5,87,2,79,2,89,2,31,4,31,11,81,3,75,5,31,5,0,13,89,2,81,2,0,0,94,0,63,0,51,0,63,0,4,0,62,0,63,0,12,0,3,0,5,0,7,0,13,0,94,0,5,0,13,0,13,0,94,0,93,0,13,3
1,5,20,51,82,7,40,25,36,21,48,28,34,38,31,37,4,66,13,86,5,57,20,56,15,21,26,66,16,41,6,26,52,25,51,64,13,39,16,42,17,17,93,53,21,83,7,39,17,28,7,80,12,67,8,27,26,28,27,35,31,64,7,57,5,32,24,53,7,66,7,40,5,67,5,40,8,67,5,37,20,42,5,28,8,83,5,66,5,86,4,42,8,35,22,66,7,57,8,41,13,0,27,86,4,67,4,0,0,94,0,52,0,38,0,52,0,8,0,52,0,52,0,22,0,7,0,8,0,17,0,27,0,94,0,8,0,27,0,27,0,94,0,93,0,27,3
1,3,23,52,83,4,38,20,39,20,57,31,34,41,36,40,2,69,12,87,2,62,16,62,17,23,21,69,12,40,5,27,53,28,52,69,12,39,12,40,13,21,93,62,19,83,4,38,17,29,6,80,9,70,5,28,21,29,22,38,35,69,4,63,5,36,19,62,6,71,5,39,5,72,3,39,7,70,4,40,16,41,3,29,7,83,4,71,5,87,3,41,5,35,21,70,6,63,6,40,12,0,22,87,2,72,2,0,0,94,0,53,0,41,0,53,0,5,0,53,0,53,0,21,0,6,0,7,0,13,0,22,0,94,0,7,0,22,0,22,0,94,0,93,0,22,1
1,3,20,54,83,5,36,17,37,17,66,32,35,42,36,41,2,73,11,87,2,69,15,69,16,20,18,73,12,38,5,24,55,25,54,72,13,37,13,37,14,17,93,67,16,83,5,36,16,26,6,80,10,74,5,25,18,25,19,36,36,72,5,70,5,36,16,67,5,74,5,37,5,75,2,37,6,74,4,37,15,39,3,26,7,83,4,74,5,87,3,38,6,35,18,73,5,70,5,37,11,0,19,87,2,75,2,0,0,94,0,55,0,42,0,55,0,6,0,55,0,55,0,18,0,6,0,6,0,14,0,19,0,94,0,7,0,19,0,19,0,94,0,93,0,19,1
1,5,22,50,82,7,41,25,37,21,48,28,35,38,32,37,4,66,13,86,5,57,20,56,15,23,26,66,16,42,6,28,51,27,50,64,13,40,16,43,17,20,93,53,21,83,7,40,17,30,7,80,12,67,8,29,26,30,27,36,31,64,7,57,5,33,24,53,7,66,7,41,5,67,5,41,8,67,5,38,20,43,5,30,8,83,5,66,5,86,4,43,8,36,22,66,7,57,8,42,13,0,27,86,4,67,4,0,0,94,0,51,0,38,0,51,0,8,0,51,0,51,0,22,0,7,0,8,0,17,0,27,0,94,0,8,0,27,0,27,0,94,0,93,0,27,1
1,3,17,53,86,4,39,25,33,19,45,26,32,39,25,38,2,67,9,89,3,56,17,55,12,17,25,67,13,39,3,25,54,20,53,65,10,37,13,40,14,15,93,51,19,87,4,38,13,25,4,85,8,68,5,24,25,25,26,33,31,65,4,56,2,27,24,51,4,67,4,39,2,68,3,39,5,68,2,34,18,40,3,25,5,87,2,67,2,89,2,40,5,32,20,67,4,56,5,39,9,0,26,89,2,68,2,0,0,94,0,54,0,39,0,54,0,5,0,54,0,54,0,20,0,4,0,5,0,14,0,26,0,94,0,5,0,26,0,26,0,94,0,93,0,26,2
1,4,27,47,87,4,46,21,41,16,55,28,42,37,36,36,3,72,8,89,4,63,17,62,12,27,20,73,11,45,3,35,48,31,47,71,8,44,10,46,11,25,93,60,17,88,5,45,12,35,4,87,6,73,5,34,20,35,21,42,29,71,4,63,3,37,20,60,4,72,5,46,3,73,4,46,5,73,3,42,17,46,4,35,5,88,3,72,3,89,3,46,5,42,17,73,4,63,5,45,8,0,21,89,3,73,3,0,0,94,0,48,0,37,0,48,0,5,0,48,0,48,0,17,0,4,0,5,0,11,0,21,0,94,0,5,0,21,0,21,0,94,0,93,0,21,3
1,4,27,46,87,4,47,20,43,16,59,26,43,35,39,34,3,73,10,89,4,66,16,65,11,27,19,74,12,46,3,35,47,33,46,72,9,45,11,47,12,24,93,64,17,88,5,46,12,35,4,87,9,74,5,34,19,35,20,44,27,72,4,66,3,39,19,64,4,73,5,47,3,74,4,47,5,74,3,44,16,47,4,35,5,88,3,73,3,89,3,47,5,43,17,74,4,66,5,46,10,0,20,89,3,74,3,0,0,94,0,47,0,35,0,47,0,5,0,47,0,47,0,17,0,4,0,5,0,12,0,20,0,94,0,5,0,20,0,20,0,94,0,93,0,20,2
1,5,22,51,82,7,40,25,36,21,48,29,34,39,31,38,4,66,13,86,5,57,20,56,15,23,26,66,16,41,6,27,52,26,51,64,13,39,16,42,17,20,93,53,21,83,7,39,17,29,7,80,12,67,8,28,26,29,27,35,33,64,7,57,5,32,24,53,7,66,7,40,5,67,5,40,8,67,5,37,20,42,5,29,8,83,5,66,5,86,4,42,8,35,22,66,7,57,8,41,13,0,27,86,4,67,4,0,0,94,0,52,0,39,0,52,0,8,0,52,0,52,0,22,0,7,0,8,0,17,0,27,0,94,0,8,0,27,0,27,0,94,0,93,0,27,3
1,4,24,48,87,4,44,21,40,17,55,27,40,37,35,36,3,71,10,89,4,63,18,62,12,25,21,72,13,44,3,32,49,30,48,70,10,43,12,45,13,23,93,60,18,88,5,43,13,33,4,87,9,72,5,32,21,33,22,40,29,70,4,63,3,36,20,60,4,71,5,44,3,72,4,44,5,72,3,41,18,45,4,33,5,88,3,71,3,89,3,45,5,41,18,72,4,63,5,44,10,0,22,89,3,72,3,0,0,94,0,49,0,37,0,49,0,5,0,49,0,49,0,18,0,4,0,5,0,13,0,22,0,94,0,5,0,22,0,22,0,94,0,93,0,22,3
1,4,17,52,83,6,39,27,34,22,44,28,32,39,27,38,3,64,13,87,4,54,21,53,15,18,28,64,17,40,5,25,53,22,52,62,13,38,17,41,18,15,93,49,22,84,6,38,16,27,6,81,12,65,7,26,28,27,29,33,30,62,6,54,4,28,26,49,6,64,6,39,4,65,4,39,7,65,4,35,21,41,4,27,7,84,4,64,4,87,3,41,7,33,23,64,6,54,7,40,13,0,29,87,3,65,3,0,0,94,0,53,0,39,0,53,0,7,0,53,0,53,0,23,0,6,0,7,0,18,0,29,0,94,0,7,0,29,0,29,0,94,0,93,0,29,3
1,3,14,57,83,5,35,20,34,18,63,31,32,44,32,43,2,72,11,87,2,67,16,67,16,14,19,71,14,35,5,22,58,21,57,71,13,34,13,35,14,13,93,65,19,83,4,35,16,22,6,80,10,73,6,21,19,22,20,35,36,71,5,68,5,32,19,65,6,73,4,36,5,74,3,36,7,73,4,35,16,36,3,22,7,83,4,73,5,87,3,36,6,32,19,71,6,68,6,35,11,0,20,87,2,74,2,0,0,94,0,58,0,44,0,58,0,6,0,58,0,58,0,19,0,6,0,7,0,14,0,20,0,94,0,7,0,20,0,20,0,94,0,93,0,20,3
1,3,13,57,86,4,34,26,28,20,41,30,27,44,20,43,2,65,9,89,3,53,19,52,13,13,27,65,13,35,3,20,58,16,57,63,10,33,14,36,15,13,93,47,19,87,4,33,14,22,4,85,8,66,5,21,27,22,28,27,35,63,4,53,2,22,25,47,4,65,4,34,2,66,3,34,5,66,2,29,19,36,3,22,5,87,2,65,2,89,2,36,5,27,21,65,4,53,5,35,9,0,28,89,2,66,2,0,0,94,0,58,0,44,0,58,0,5,0,58,0,58,0,21,0,4,0,5,0,15,0,28,0,94,0,5,0,28,0,28,0,94,0,93,0,28,3
1,3,16,56,83,5,34,18,35,18,63,32,32,43,34,42,2,72,11,87,2,67,15,67,17,16,19,72,12,36,5,21,57,22,56,71,13,35,13,35,14,13,93,65,17,83,5,34,17,23,6,80,10,73,5,22,19,22,20,34,36,71,5,68,5,34,17,65,5,73,5,35,5,74,2,35,6,73,4,35,15,37,3,23,7,83,4,73,5,87,3,36,6,32,19,72,5,68,5,35,11,0,20,87,2,74,2,0,0,94,0,57,0,43,0,57,0,6,0,57,0,57,0,19,0,6,0,6,0,14,0,20,0,94,0,7,0,20,0,20,0,94,0,93,0,20,3
1,3,17,57,85,4,33,18,33,17,63,34,32,45,30,44,2,72,11,88,2,67,16,67,15,17,19,72,12,35,4,21,58,21,57,72,13,34,13,34,14,15,93,65,16,85,4,33,15,23,5,83,10,73,4,22,19,22,20,32,39,72,4,68,4,31,17,65,4,73,4,34,4,74,2,34,5,73,4,33,16,36,3,23,6,85,4,73,4,88,3,35,5,32,18,72,4,68,4,34,11,0,20,88,2,74,2,0,0,94,0,58,0,45,0,58,0,5,0,58,0,58,0,18,0,5,0,5,0,14,0,20,0,94,0,6,0,20,0,20,0,94,0,93,0,20,3
1,3,14,58,83,5,32,18,33,18,63,32,30,44,32,43,2,72,11,87,2,67,15,67,17,14,19,72,12,34,5,18,59,19,58,71,13,33,13,33,14,11,93,65,17,83,5,32,17,20,6,80,10,73,5,19,19,19,20,32,38,71,5,68,5,32,17,65,5,73,5,33,5,74,2,33,6,73,4,33,15,35,3,20,7,83,4,73,5,87,3,34,6,30,19,72,5,68,5,33,11,0,20,87,2,74,2,0,0,94,0,59,0,44,0,59,0,6,0,59,0,59,0,19,0,6,0,6,0,14,0,20,0,94,0,7,0,20,0,20,0,94,0,93,0,20,3
1,5,32,40,82,5,47,19,46,18,48,19,39,30,39,29,4,66,9,86,4,57,14,56,11,32,24,66,11,52,5,36,41,37,40,64,9,50,13,53,14,32,93,53,13,83,5,46,12,42,7,80,8,68,7,41,24,42,25,41,20,65,6,58,5,40,18,53,7,67,5,47,5,69,5,47,8,68,4,47,14,53,5,42,8,83,4,67,4,86,4,53,7,42,19,66,6,58,8,52,9,0,25,86,4,69,4,0,0,94,0,41,0,30,0,41,0,7,0,41,0,41,0,19,0,6,0,8,0,14,0,25,0,94,0,8,0,25,0,25,0,94,0,93,0,25,1
1,4,20,52,83,6,39,25,35,21,48,29,33,39,30,38,3,66,13,87,4,57,20,56,15,21,26,66,16,40,5,25,53,24,52,64,13,38,16,41,17,17,93,53,21,84,6,38,17,27,6,81,12,67,7,26,26,27,27,34,33,64,6,57,4,31,24,53,6,66,6,39,4,67,4,39,7,67,4,36,20,41,4,27,7,84,4,66,4,87,3,41,7,34,22,66,6,57,7,40,13,0,27,87,3,67,3,0,0,94,0,53,0,39,0,53,0,7,0,53,0,53,0,22,0,6,0,7,0,17,0,27,0,94,0,7,0,27,0,27,0,94,0,93,0,27,3
1,3,14,55,86,4,34,25,30,21,40,29,28,42,22,41,2,64,10,89,3,52,19,51,14,15,28,65,13,37,3,21,56,18,55,62,11,35,15,38,16,14,93,46,19,87,5,33,15,24,4,85,9,65,5,23,28,24,29,27,33,62,4,52,2,24,24,46,4,64,5,34,2,65,3,34,5,65,2,31,20,38,3,24,5,87,2,64,2,89,2,38,5,29,22,65,4,52,5,37,10,0,29,89,2,65,2,0,0,94,0,56,0,42,0,56,0,5,0,56,0,56,0,22,0,4,0,5,0,16,0,29,0,94,0,5,0,29,0,29,0,94,0,93,0,29,2
1,4,27,46,85,5,47,19,43,15,60,26,44,35,38,34,3,74,10,88,4,67,16,66,11,27,18,74,11,46,4,35,47,32,46,72,9,44,10,47,11,24,93,66,16,86,5,46,11,35,5,84,9,75,6,34,18,35,19,44,27,72,5,67,3,39,18,66,5,74,5,47,3,75,4,47,6,75,3,44,16,47,4,35,6,86,3,74,3,88,3,47,6,44,16,74,5,67,6,46,10,0,19,88,3,75,3,0,0,94,0,47,0,35,0,47,0,6,0,47,0,47,0,16,0,5,0,6,0,11,0,19,0,94,0,6,0,19,0,19,0,94,0,93,0,19,2
1,3,14,57,83,5,35,21,34,19,60,33,32,45,31,44,2,71,11,87,2,65,17,65,16,14,20,70,14,35,5,23,58,22,57,70,13,34,13,35,14,13,93,63,20,83,4,35,16,23,6,80,10,72,6,22,20,23,21,35,36,70,5,66,5,31,20,63,6,72,4,36,5,73,3,36,7,72,4,35,17,36,3,23,7,83,4,72,5,87,3,36,6,32,20,70,6,66,6,35,11,0,21,87,2,73,2,0,0,94,0,58,0,45,0,58,0,6,0,58,0,58,0,20,0,6,0,7,0,14,0,21,0,94,0,7,0,21,0,21,0,94,0,93,0,21,3
1,3,16,54,86,4,38,25,32,19,45,27,32,40,24,39,2,67,9,89,3,56,18,55,12,16,25,67,13,38,3,24,55,19,54,65,10,36,13,39,14,14,93,51,19,87,4,37,13,24,4,85,8,68,5,23,25,24,26,32,32,65,4,56,2,26,24,51,4,67,4,38,2,68,3,38,5,68,2,33,19,39,3,24,5,87,2,67,2,89,2,39,5,32,20,67,4,56,5,38,9,0,26,89,2,68,2,0,0,94,0,55,0,40,0,55,0,5,0,55,0,55,0,20,0,4,0,5,0,14,0,26,0,94,0,5,0,26,0,26,0,94,0,93,0,26,1
1,5,18,51,82,7,40,25,36,21,48,27,33,37,30,36,4,66,13,86,5,57,19,56,15,19,26,66,16,41,6,25,52,23,51,64,13,39,16,42,17,14,93,53,21,83,7,39,16,27,7,80,12,67,8,26,26,27,27,35,29,64,7,57,5,31,24,53,7,66,7,40,5,67,5,40,8,67,5,37,19,42,5,27,8,83,5,66,5,86,4,42,8,34,22,66,7,57,8,41,13,0,27,86,4,67,4,0,0,94,0,52,0,37,0,52,0,8,0,52,0,52,0,22,0,7,0,8,0,17,0,27,0,94,0,8,0,27,0,27,0,94,0,93,0,27,2
1,4,20,50,85,5,42,24,38,20,50,27,35,37,32,36,3,68,12,88,4,59,18,58,14,21,24,68,15,42,4,28,51,26,50,66,12,40,14,43,15,17,93,56,21,86,5,41,15,29,5,84,11,69,6,28,24,29,25,38,29,66,5,59,3,33,23,56,5,68,5,42,3,69,4,42,6,69,3,39,18,43,4,29,6,86,3,68,3,88,3,43,6,36,21,68,5,59,6,42,12,0,25,88,3,69,3,0,0,94,0,51,0,37,0,51,0,6,0,51,0,51,0,21,0,5,0,6,0,15,0,25,0,94,0,6,0,25,0,25,0,94,0,93,0,25,2
1,3,14,58,83,5,34,20,32,17,61,34,30,46,31,45,2,72,10,87,2,66,15,66,16,14,19,71,13,34,5,22,59,21,58,71,12,33,12,34,13,13,93,64,18,83,4,34,17,22,6,80,9,73,6,21,19,22,20,33,38,71,5,67,5,32,19,64,6,73,4,35,5,74,3,35,7,73,4,33,15,35,3,22,7,83,4,73,5,87,3,35,6,30,18,71,6,67,6,34,10,0,20,87,2,74,2,0,0,94,0,59,0,46,0,59,0,6,0,59,0,59,0,18,0,6,0,7,0,13,0,20,0,94,0,7,0,20,0,20,0,94,0,93,0,20,3
1,4,18,53,83,6,38,25,33,20,46,29,32,40,28,39,3,66,13,87,4,56,20,55,15,19,26,66,15,39,5,24,54,22,53,64,12,37,15,40,16,16,93,53,20,84,6,37,17,26,6,81,12,67,7,25,26,26,27,32,33,64,6,56,4,30,24,53,6,66,6,38,4,67,4,38,7,67,4,34,20,40,4,26,7,84,4,66,4,87,3,40,7,33,21,66,6,56,7,39,13,0,27,87,3,67,3,0,0,94,0,54,0,40,0,54,0,7,0,54,0,54,0,21,0,6,0,7,0,16,0,27,0,94,0,7,0,27,0,27,0,94,0,93,0,27,3
1,3,17,57,83,5,33,21,34,21,58,33,29,44,32,43,2,69,12,87,2,63,16,63,19,17,22,69,14,35,5,20,58,21,57,68,15,34,15,34,16,14,93,60,20,83,5,33,19,22,6,80,11,70,5,21,22,21,23,33,39,68,5,64,5,32,20,60,5,70,5,34,5,71,2,34,6,70,4,34,16,36,3,22,7,83,4,70,5,87,3,35,6,29,22,69,5,64,5,34,12,0,23,87,2,71,2,0,0,94,0,58,0,44,0,58,0,6,0,58,0,58,0,22,0,6,0,6,0,16,0,23,0,94,0,7,0,23,0,23,0,94,0,93,0,23,3
1,3,14,57,86,3,35,16,34,15,62,31,35,43,30,42,2,75,7,89,3,69,15,68,11,14,16,77,8,35,2,21,58,20,57,74,8,34,8,36,9,11,93,67,15,87,5,34,11,21,4,85,6,77,5,20,16,21,17,34,36,75,4,69,3,30,15,67,4,75,5,35,3,77,3,35,5,77,3,35,16,36,3,21,5,87,2,75,2,89,2,36,5,35,16,77,3,69,5,35,7,0,17,89,2,77,2,0,0,94,0,58,0,43,0,58,0,5,0,58,0,58,0,16,0,3,0,5,0,9,0,17,0,94,0,5,0,17,0,17,0,94,0,93,0,17,1
1,3,12,61,86,3,32,13,32,12,73,34,31,45,31,45,2,79,6,89,3,77,12,75,11,12,12,80,9,32,2,16,61,16,61,77,8,32,8,32,9,7,93,74,12,87,4,32,11,16,4,85,6,81,5,16,12,16,13,32,41,78,4,77,4,31,12,74,4,79,4,32,4,81,3,32,5,81,2,32,12,32,3,16,5,87,2,79,2,89,2,32,5,31,12,80,3,77,5,32,6,0,13,89,2,81,2,0,0,94,0,62,0,46,0,62,0,5,0,61,0,62,0,13,0,3,0,5,0,9,0,13,0,94,0,5,0,13,0,13,0,94,0,93,0,13,2
1,3,15,55,84,4,38,27,31,20,43,28,31,41,23,40,2,64,10,88,3,54,20,53,13,15,26,65,14,37,3,23,56,18,55,63,10,35,13,38,14,13,93,49,21,85,4,37,14,23,5,82,8,66,5,22,26,23,27,32,33,64,4,54,3,25,26,50,5,65,5,38,3,67,3,38,6,66,3,32,20,38,3,23,6,85,2,65,2,88,2,38,5,31,21,66,4,54,6,37,10,0,27,88,2,67,2,0,0,94,0,56,0,41,0,56,0,5,0,56,0,56,0,21,0,4,0,6,0,14,0,27,0,94,0,6,0,27,0,27,0,94,0,93,0,27,2
1,3,13,58,83,5,32,18,33,18,63,35,31,46,32,45,2,72,11,87,2,67,16,67,17,13,19,72,12,34,5,20,59,21,58,71,13,33,13,33,14,11,93,65,17,83,5,32,17,22,6,80,10,73,5,21,19,21,20,32,37,71,5,68,5,32,17,65,5,73,5,33,5,74,2,33,6,73,4,33,16,35,3,22,7,83,4,73,5,87,3,34,6,31,19,72,5,68,5,33,11,0,20,87,2,74,2,0,0,94,0,59,0,46,0,59,0,6,0,59,0,59,0,19,0,6,0,6,0,14,0,20,0,94,0,7,0,20,0,20,0,94,0,93,0,20,2
1,3,15,59,85,4,31,19,32,19,62,36,28,47,31,46,2,71,12,88,2,66,15,66,18,15,20,71,13,33,4,19,60,20,59,71,14,32,14,32,15,13,93,64,18,85,4,31,18,21,5,83,11,72,4,20,20,20,21,31,41,71,4,67,4,31,18,64,4,72,4,32,4,73,2,32,5,72,4,32,15,34,3,21,6,85,4,72,4,88,3,33,5,28,20,71,4,67,4,32,12,0,21,88,2,73,2,0,0,94,0,60,0,47,0,60,0,5,0,60,0,60,0,20,0,5,0,5,0,15,0,21,0,94,0,6,0,21,0,21,0,94,0,93,0,21,1
1,3,13,57,84,3,35,27,29,20,40,30,26,44,22,43,2,63,10,88,2,51,17,51,14,13,26,64,12,35,3,22,58,17,57,63,8,33,11,35,12,13,93,49,21,85,3,35,15,22,5,82,7,65,4,21,26,22,27,30,35,64,3,52,3,24,26,50,5,65,4,36,3,67,3,36,6,65,3,30,17,36,3,22,6,85,2,65,2,88,2,36,4,26,21,65,4,52,5,35,10,0,27,88,2,67,2,0,0,94,0,58,0,44,0,58,0,4,0,58,0,58,0,21,0,4,0,6,0,12,0,27,0,94,0,6,0,27,0,27,0,94,0,93,0,27,3
